	回号	抽せん日	nm1	nm2	nm3	nm4	nm5	nm6	ボーナス数字
0	第0821回	2013/12/12	7	10	12	34	40	43	16
1	第0822回	2013/12/16	6	11	15	24	27	33	29
2	第0823回	2013/12/19	5	6	23	30	37	38	28
3	第0824回	2013/12/23	16	19	26	27	29	32	4
4	第0825回	2013/12/26	6	10	12	16	39	40	20
5	第0826回	2013/12/30	5	15	22	24	29	36	2
6	第0827回	2014/01/06	2	4	23	24	33	41	5
7	第0828回	2014/01/09	2	9	10	24	25	43	26
8	第0829回	2014/01/13	2	3	23	32	36	39	20
9	第0830回	2014/01/16	5	6	9	18	28	40	22
10	第0831回	2014/01/20	3	4	7	13	22	31	19
11	第0832回	2014/01/23	19	24	27	31	32	33	17
12	第0833回	2014/01/27	5	6	13	20	22	28	2
13	第0834回	2014/01/30	4	17	27	39	41	42	8
14	第0835回	2014/02/03	5	9	10	28	39	40	24
15	第0836回	2014/02/06	7	11	31	34	38	43	28
16	第0837回	2014/02/10	5	17	34	37	39	42	28
17	第0838回	2014/02/13	12	28	32	36	38	43	13
18	第0839回	2014/02/17	1	3	5	12	13	38	37
19	第0840回	2014/02/20	3	4	17	24	27	34	39
20	第2065回	2026/01/05	6	18	21	31	37	40	3
21	第2066回	2026/01/08	8	28	30	32	37	38	5
22	第2067回	2026/01/12	3	4	12	15	32	42	31
23	第1970回	2025/02/03	11	26	27	31	36	37	42
24	第1971回	2025/02/06	2	6	9	26	32	36	23
25	第1972回	2025/02/10	3	14	27	28	32	36	12
26	第1973回	2025/02/13	7	10	14	27	28	32	4
27	第1974回	2025/02/17	2	6	13	21	24	30	43
28	第1975回	2025/02/20	11	13	15	20	35	42	19
29	第1976回	2025/02/24	4	6	22	30	33	36	2
30	第1977回	2025/02/27	4	14	20	28	29	34	30
31	第1978回	2025/03/03	23	25	26	30	34	35	12
32	第1979回	2025/03/06	15	18	19	21	37	40	17
33	第1980回	2025/03/10	1	2	13	19	35	41	3
34	第1981回	2025/03/13	5	10	15	17	29	41	30
35	第1982回	2025/03/17	20	21	23	28	32	34	6
36	第1983回	2025/03/20	3	18	31	36	37	40	23
37	第1984回	2025/03/24	4	19	28	29	34	40	3
38	第1985回	2025/03/27	1	30	36	37	41	43	33
39	第1986回	2025/03/31	14	20	29	31	41	42	24
40	第2013回	2025/07/03	7	12	30	31	39	43	42
41	第2014回	2025/07/07	7	11	21	24	29	34	40
42	第2015回	2025/07/10	6	8	13	16	20	23	26
43	第2016回	2025/07/14	10	13	27	31	40	42	1
44	第2017回	2025/07/17	2	4	11	22	24	35	8
45	第2018回	2025/07/21	1	2	14	21	22	33	37
46	第2019回	2025/07/24	7	13	14	21	39	42	9
47	第2020回	2025/07/28	5	21	23	28	38	39	32
48	第2021回	2025/07/31	2	17	22	29	30	43	31
49	第2004回	2025/06/02	16	18	25	27	31	36	7
50	第2005回	2025/06/05	3	7	18	27	33	34	6
51	第2006回	2025/06/09	4	7	19	22	26	28	33
52	第2007回	2025/06/12	6	18	23	24	30	35	38
53	第2008回	2025/06/16	5	8	9	17	22	36	30
54	第2009回	2025/06/19	8	17	20	35	36	40	12
55	第2010回	2025/06/23	9	15	24	29	31	40	13
56	第2011回	2025/06/26	12	14	18	24	30	42	4
57	第2012回	2025/06/30	1	14	20	36	38	41	30
58	第2056回	2025/12/01	3	7	15	17	19	30	38
59	第2057回	2025/12/04	5	7	21	22	38	41	24
60	第2058回	2025/12/08	9	12	14	16	19	42	18
61	第2059回	2025/12/11	2	13	26	28	38	43	3
62	第2060回	2025/12/15	8	16	22	40	41	42	10
63	第2061回	2025/12/18	5	6	13	21	33	34	40
64	第2062回	2025/12/22	1	9	18	24	35	42	8
65	第2063回	2025/12/25	4	28	29	30	38	42	15
66	第2064回	2025/12/29	2	7	24	37	39	41	3
67	第1987回	2025/04/03	8	12	25	28	32	42	27
68	第1988回	2025/04/07	6	20	23	24	33	35	27
69	第1989回	2025/04/10	15	17	23	29	35	43	8
70	第1990回	2025/04/14	6	9	15	19	24	40	30
71	第1991回	2025/04/17	1	5	12	16	17	40	4
72	第1992回	2025/04/21	9	11	18	21	27	34	13
73	第1993回	2025/04/24	7	12	13	35	37	42	31
74	第1994回	2025/04/28	10	11	13	16	24	26	12
75	第2039回	2025/10/02	2	15	25	27	38	42	22
76	第2040回	2025/10/06	7	12	14	15	24	30	32
77	第2041回	2025/10/09	4	19	22	24	32	38	11
78	第2042回	2025/10/13	9	14	29	38	41	43	12
79	第2043回	2025/10/16	11	19	22	34	40	42	31
80	第2044回	2025/10/20	1	6	11	26	33	40	14
81	第2045回	2025/10/23	1	4	7	12	16	28	19
82	第2046回	2025/10/27	2	5	10	22	25	38	14
83	第2047回	2025/10/30	10	11	16	19	37	39	27
84	第2048回	2025/11/03	8	13	18	32	37	43	27
85	第2049回	2025/11/06	10	24	25	39	40	42	19
86	第2050回	2025/11/10	6	11	15	21	25	32	5
87	第2051回	2025/11/13	3	15	27	28	31	39	20
88	第2052回	2025/11/17	1	3	18	25	30	34	10
89	第2053回	2025/11/20	20	28	31	35	37	41	13
90	第2054回	2025/11/24	1	14	27	30	33	37	23
91	第2055回	2025/11/27	11	12	14	17	21	26	2
92	第1995回	2025/05/01	2	4	8	26	27	37	19
93	第1996回	2025/05/05	6	17	26	28	33	34	20
94	第1997回	2025/05/08	5	16	17	28	36	40	14
95	第1998回	2025/05/12	1	4	6	9	20	43	21
96	第1999回	2025/05/15	17	31	34	35	36	38	2
97	第2000回	2025/05/19	1	2	16	21	25	35	22
98	第2001回	2025/05/22	13	21	24	26	34	36	20
99	第2002回	2025/05/26	1	17	19	23	36	42	15
100	第2003回	2025/05/29	1	5	10	13	35	40	39
101	第2022回	2025/08/04	2	3	18	26	31	33	30
102	第2023回	2025/08/07	1	20	28	29	31	43	5
103	第2024回	2025/08/11	10	13	16	29	34	42	21
104	第2025回	2025/08/14	12	18	26	28	41	43	35
105	第2026回	2025/08/18	2	5	8	11	20	26	28
106	第2027回	2025/08/21	5	12	18	23	34	39	13
107	第2028回	2025/08/25	6	10	12	19	21	42	16
108	第2029回	2025/08/28	7	21	31	36	40	43	41
109	第2030回	2025/09/01	3	7	28	29	32	36	13
110	第2031回	2025/09/04	2	3	16	20	23	29	27
111	第2032回	2025/09/08	8	15	27	33	37	39	31
112	第2033回	2025/09/11	5	16	21	22	33	35	26
113	第2034回	2025/09/15	2	13	22	25	35	37	17
114	第2035回	2025/09/18	5	10	12	17	21	35	9
115	第2036回	2025/09/22	7	10	17	26	35	42	33
116	第2037回	2025/09/25	7	12	20	23	27	29	10
117	第2038回	2025/09/29	5	31	37	39	41	42	33
